file1.csv,file2.csv,file3.csv,file4.csv,,,,
file1.aaa,file2.bbb,file3.ccc,file4.ddd,,,,
file1.rrr,file2.fff,file3.aaa,file4.ttt,file1.aaa,file2.bbb,file3.ccc,file4.ddd
file1.out,file2.out,file3.out,file4.out,file5.out,file6.out,,
file1.xlsx,file2.xlsx,file3.xlsx,file4.xlsx,,,,
file1.pdf,file2.pdf,file3.pdf,file4.pdf,,,,
file1.jpeg,file2.jpeg,file3.jpeg,file4.jpeg,file5.jpeg,file6.jpeg,file7.jpeg,file8.jpeg
file1.txt,file2.txt,file3.txt,file4.txt,file5.txt,file6.txt,,
file1.rar,file2.rar,file3.rar,file4.rar,,,,
file1.zip,file2.zip,file3.zip,file4.zip,,,,
